Unnamed: 0,ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status
31056,55946,2019,0,1,1,0,0,0,0,1,2.438243754048781,4.25,0.4731,0.0892337453727454,360.0,1,1,1,2.033646933256788,1,1,0,0,3.375505572911559,3,638,1,3,0,74.28425358,0,1,no
101201,126091,2019,0,3,0,1,2,0,0,0,-0.3336877762919698,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,-2.316448739567036e-16,1,1,0,0,-0.8827406650283959,2,588,1,4,1,73.13488828675666,3,1,yes
124351,149241,2019,0,1,0,0,3,0,0,1,-0.3336877762919698,3.625,0.1275,-0.1234015002161497,300.0,1,1,1,-0.4337228184098201,1,1,0,0,-0.7844734441528585,1,773,1,3,0,74.44134078,0,1,no
60173,85063,2019,0,1,0,0,2,0,0,1,0.7509810834065849,3.5,-0.198,-1.220110023154546,360.0,0,0,1,2.073443219573991,1,1,0,0,0.6240233883965113,3,802,1,3,0,45.19230769,3,1,no
29502,54392,2019,0,0,1,0,2,0,0,1,0.3291654157460358,4.25,0.6712,1.805447361062957,360.0,1,1,1,0.0438326173966201,1,1,0,0,0.0671758034351325,1,605,0,4,1,78.76569038,0,1,no
6710,31600,2019,0,2,0,0,0,0,0,1,0.9317592266896774,3.99,-0.0349,1.5301332312730498,360.0,1,1,1,1.0785360616439073,1,1,0,0,0.0344200631432867,0,753,0,2,0,64.56639566,0,1,no
122185,147075,2019,0,0,0,0,2,0,0,1,0.5702029401234925,4.56,0.3259,0.8160359996123657,360.0,1,1,1,0.5213880532030604,1,1,0,0,-0.0966028980240965,1,638,1,3,1,69.64882943,2,1,no
130453,155343,2019,0,2,1,0,3,0,0,1,0.4496841779347641,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,0.3622029079342469,1,1,0,1,-0.0966028980240965,0,771,0,0,0,71.05734767,0,1,yes
68619,93509,2019,0,2,0,0,1,0,0,1,-1.2978378738017962,3.75,0.1077,-0.8622441590652488,360.0,1,1,1,1.158128634278314,1,1,0,0,-0.9154964053202416,3,755,0,6,0,14.05013193,0,1,no
118781,143671,2019,0,1,1,1,3,0,0,0,1.233056132161498,3.625,0.7343,-1.220110023154546,360.0,1,1,1,0.3622029079342469,1,1,0,0,2.482597687340316e-16,3,706,1,0,0,94.35483871,3,1,no
90860,115750,2019,0,1,0,0,2,0,0,1,-0.2131690141032415,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,0,0,1,0.4766225570832051,2,705,1,4,1,73.13488828675666,0,1,yes
1405,26295,2019,0,2,1,0,2,0,0,1,0.1483872724629434,4.25,0.5211,-0.2749614456582482,180.0,1,1,1,-0.1153525278721933,1,1,0,0,0.1818208944565928,3,684,0,2,1,79.10958904,0,1,no
129797,154687,2019,0,0,0,0,3,0,0,1,1.11253736997277,4.0,0.4026,-0.7838733354807029,360.0,1,0,1,1.038739775326704,1,1,0,0,0.4274889466454364,3,565,0,3,0,69.57417582,2,1,no
70263,95153,2019,0,2,1,0,0,0,0,1,-0.5747253006694264,3.875,0.2928,0.0151829385896749,360.0,1,1,1,-0.4735191047270235,1,1,0,0,-1.0137636261957792,1,856,0,3,1,65.0862069,2,1,no
113413,138303,2019,0,2,0,0,2,0,0,1,-0.2131690141032415,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,-2.316448739567036e-16,1,1,0,0,-0.2603815994833255,2,567,1,0,1,73.13488828675666,3,1,yes
44411,69301,2019,0,1,0,0,2,0,0,1,-0.9362815872356112,4.99,0.6936,-0.218932605209776,360.0,1,1,1,-0.9510745405334636,1,1,0,0,-1.1120308470713165,3,502,1,2,1,73.02631579,0,1,no
44093,68983,2019,0,3,0,0,2,1,0,1,-0.6349846817637905,4.25,0.3422,0.955509171749442,360.0,1,1,1,-0.5531116773614302,1,1,0,0,-0.702584093423244,0,749,0,1,1,66.00609756,3,1,no
13779,38669,2019,0,1,0,0,3,0,0,1,-0.8760222061412472,3.875,0.4178,0.8610715951590515,324.0,1,1,1,-0.9510745405334636,1,1,0,0,-0.7353398337150898,1,600,1,4,1,77.4122807,0,1,no
65396,90286,2019,0,0,0,0,3,0,0,1,0.1483872724629434,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,0.4417954805686536,1,0,0,2,0.0835536735810554,1,583,0,3,0,59.94809689,2,1,yes
137504,162394,2019,0,0,0,0,2,0,0,1,-0.3939471573863339,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.7844734441528585,2,838,1,1,1,73.13488828675666,0,1,yes
35432,60322,2019,0,3,1,0,2,0,0,1,0.9317592266896774,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-2.316448739567036e-16,1,1,0,0,2.179921052259187,2,553,1,3,1,73.13488828675666,3,1,yes
37496,62386,2019,0,0,1,1,2,0,0,0,0.2086466535573075,3.5,0.4387,-1.0680477501773924,360.0,1,1,1,-0.1153525278721933,1,1,0,0,-0.6206947426936295,1,827,0,2,1,81.39269406,0,1,no
55398,80288,2019,0,1,0,0,0,0,0,1,-1.1170597305187038,4.875,1.1352,0.0846741569776282,360.0,1,1,1,-1.1500559721194803,1,2,0,0,0.6240233883965113,3,736,1,1,1,76.68539326,0,1,no
63670,88560,2019,0,3,0,0,2,0,0,1,0.1483872724629434,4.75,1.4079,-0.4012659082609526,360.0,1,1,1,-0.2347413868238033,1,1,0,0,0.3783553362076677,0,893,0,3,1,84.92647059,3,1,no
67009,91899,2019,0,2,0,0,0,0,0,1,1.7151311809164111,3.625,0.1267,1.4478674372628448,360.0,1,1,1,0.6805731984718738,1,1,0,0,0.7714242197098174,0,572,0,1,0,95.06269592,3,1,no
88447,113337,2019,0,1,0,0,0,0,0,1,2.438243754048781,4.99,1.352,-1.024341390569622,360.0,1,1,1,2.073443219573991,1,1,0,0,1.7213406881733455,1,761,1,1,0,73.53238866,3,1,no
42108,66998,2019,0,2,0,0,3,0,0,1,-0.6349846817637905,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.7680955740069356,2,740,1,1,1,73.13488828675666,0,1,yes
126358,151248,2019,0,2,0,0,3,0,0,1,0.3291654157460358,3.99,0.0532,0.434019773260796,360.0,1,1,1,-0.1153525278721933,1,1,0,0,-0.0474692875863278,3,601,0,1,0,85.95890411,0,1,no
116103,140993,2019,0,0,0,0,2,0,0,1,-1.0568003494243396,3.875,0.5437,0.2231156256388604,360.0,1,0,1,-0.2347413868238033,1,1,0,0,-0.9973857560498562,1,512,0,4,1,35.90686275,0,1,no
44534,69424,2019,0,3,0,2,3,0,0,1,-0.2131690141032415,3.625,0.0659,-0.7013950182825898,360.0,1,1,1,-0.7122968226302436,1,1,0,0,2.482597687340316e-16,3,737,1,1,1,99.47916667,3,1,no
130736,155626,2019,0,1,0,0,2,0,0,1,0.811240464500949,3.625,0.0387,2.9595448728524363,360.0,1,1,1,1.595887783767551,1,1,0,0,0.2473323750402844,1,626,1,4,1,52.5921659,0,1,no
118976,143866,2019,0,3,1,0,2,0,0,1,-1.2978378738017962,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.548018835291514,1,1,0,0,-0.8991185351743188,3,715,0,0,1,136.5384615,3,1,yes
94643,119533,2019,0,0,0,0,1,0,0,1,-0.9362815872356112,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-0.9112782542162604,1,0,0,0,-0.5715611322558607,3,736,0,4,1,69.95798319,3,1,yes
50444,75334,2019,1,3,1,0,2,0,0,1,0.3894247968404,3.99,-0.0503,0.0062801490453107,360.0,1,1,1,0.3622029079342469,1,1,0,0,-0.2931373397751713,0,614,0,3,1,69.26523297,3,1,no
35435,60325,2019,0,0,0,0,2,0,0,1,-0.7555034439525188,3.5,0.5704,0.1806109880572607,180.0,1,1,1,-0.5133153910442269,1,1,0,0,-0.3750266905047859,3,703,1,3,1,58.13609467,3,1,no
4145,29035,2019,0,2,0,1,2,0,0,0,-0.5144659195750623,3.99,1.3059,0.9144149153239592,360.0,1,1,1,-0.6725005363130403,1,1,0,0,-0.8008513142987814,3,548,0,0,1,79.36241611,3,1,no
14707,39597,2019,0,2,0,0,0,0,0,1,0.7509810834065849,4.5,0.2248,-1.220110023154546,360.0,1,1,1,0.5213880532030604,1,0,0,0,1.6885849478815,1,647,0,1,0,74.66555184,0,1,no
132152,157042,2019,0,1,1,0,0,0,0,1,-0.3336877762919698,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.752093108947447,1,1,0,0,-0.8499849247365501,0,763,1,5,1,95.86330935,0,1,yes
76692,101582,2019,0,0,0,0,2,0,0,1,-1.4183566359905244,4.25,0.4024,-0.3243402423541812,360.0,0,1,1,-1.2296485447538872,1,1,0,0,-1.3576988992601602,0,851,0,3,1,54.74683544,0,1,no
20175,45065,2019,0,1,0,0,3,0,0,1,0.3894247968404,3.625,0.0314,-1.220110023154546,360.0,1,1,1,0.5213880532030604,1,1,0,0,0.0507979332892096,3,807,1,1,0,64.63210702,0,1,no
131618,156508,2019,0,2,0,0,0,0,0,1,0.2689060346516717,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.0357599552377866,1,0,0,0,-1.3249431589683145,1,542,0,1,0,80.02183406,0,1,yes
31255,56145,2019,0,0,1,0,2,0,0,1,-0.0926502519145131,4.375,0.1262,0.3884007049618536,360.0,1,1,1,-0.1551488141893966,1,1,0,0,0.5257561675209739,0,854,1,3,1,71.61214953,0,1,no
84323,109213,2019,0,2,0,1,2,0,0,0,-0.6952440628581547,4.375,1.1413,-0.1378762613416654,360.0,1,1,1,-0.9112782542162604,1,1,0,0,-0.2767594696292484,0,609,0,1,1,86.76470588,0,1,no
137450,162340,2019,0,0,0,0,3,0,0,1,-0.3939471573863339,3.75,0.1442,0.7432178273191616,360.0,1,1,1,1.158128634278314,1,1,0,0,-0.2276258591914797,3,527,0,4,1,33.83905013,0,1,no
40083,64973,2019,0,0,0,0,2,0,0,1,-0.5144659195750623,3.375,-0.1664,1.055433710645821,180.0,1,1,1,0.0836289037138234,1,1,0,0,-0.6862062232773211,0,897,0,3,1,48.46311475,1,1,no
91889,116779,2019,0,2,0,2,3,0,0,1,0.8714998455953131,3.25,-0.4847,1.4155175440052854,360.0,1,1,1,0.7601657711062805,1,1,0,0,2.482597687340316e-16,3,892,0,4,1,70.89665653,0,1,no
90630,115520,2019,0,3,0,0,3,0,0,1,0.6907217023122207,3.625,0.1856,3.4264196761066885,324.0,1,1,1,0.3224066216170436,1,1,0,0,0.0999315437269783,3,789,0,1,1,79.65328467,3,1,no
43273,68163,2019,0,0,0,0,0,0,0,1,0.3291654157460358,4.625,0.291,-0.9347725270113056,360.0,1,1,1,-0.1551488141893966,1,1,0,0,-0.1129807681700194,0,817,0,1,0,87.96728972,3,1,no
18819,43709,2019,0,1,0,0,3,0,0,1,0.6304623212178566,3.5,-0.0551,0.3255131616308959,360.0,1,1,1,0.1632214763482301,1,1,0,0,0.4766225570832051,3,709,1,0,0,83.95669291,2,1,no
53876,78766,2019,0,2,0,0,0,0,0,1,-1.4786160170848883,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,-1.2296485447538872,1,1,0,0,-1.521477600719389,1,806,0,2,1,48.41772152,0,1,yes
38210,63100,2019,0,0,0,0,0,0,0,1,1.2933155132558622,4.75,0.82,-0.4704827785336067,360.0,1,1,1,0.3622029079342469,1,1,0,0,0.329221725769899,0,600,0,1,0,96.14695341,0,1,no
77918,102808,2019,0,2,1,0,0,0,0,1,-1.177319111613068,4.75,1.1515,0.1659778005553046,360.0,1,1,1,-1.309241117388294,1,1,0,0,-0.8008513142987814,1,726,0,3,1,91.66666667,0,1,no
72846,97736,2019,0,3,0,0,0,0,0,1,-1.1170597305187038,3.99,-0.1677,0.2404961583517727,360.0,1,1,1,-0.5929079636786336,1,1,0,0,-0.8827406650283959,1,695,1,4,1,42.9245283,3,1,no
75597,100487,2019,0,3,0,0,2,0,0,1,-0.6952440628581547,3.875,0.4727,-0.5429338653204243,180.0,1,1,1,-0.7918893952646503,1,1,0,0,-0.4896717815262462,0,842,0,3,1,77.05223881,3,1,no
7667,32557,2019,0,1,0,0,2,0,0,1,0.8714998455953131,4.625,0.1898,-0.7757433575287315,360.0,1,1,1,1.277517493229924,1,1,0,0,3.8668416772892464,1,879,1,3,1,59.20050761,3,1,no
100232,125122,2019,0,2,0,0,3,0,0,1,1.7151311809164111,4.375,0.2304,-1.1264954909100535,360.0,1,1,1,0.919350916375094,1,1,0,0,0.4602446869372822,1,691,0,1,0,86.89111748,3,1,no
67856,92746,2019,0,0,0,0,0,0,0,1,-0.9965409683299754,4.875,0.9228,-1.220110023154546,360.0,0,1,1,-1.189852258436684,1,1,0,0,-0.7353398337150898,0,672,0,4,0,93.1547619,0,1,no
7640,32530,2019,1,1,0,2,3,0,0,1,2.317724991860053,3.25,-0.7856,1.0115070997342186,360.0,1,1,1,1.5162952111331442,1,1,0,0,2.482597687340316e-16,1,818,1,0,0,83.31367925,0,1,no
61198,86088,2019,1,3,0,0,0,0,0,1,1.7753905620107755,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.0966028980240965,2,522,1,1,0,73.13488828675666,3,1,yes
39414,64304,2019,0,1,0,0,2,0,0,1,0.5099435590291282,4.375,0.3605,1.175605913262889,360.0,1,1,1,3.267331809090092,1,1,0,0,1.3937832852548877,1,550,1,2,1,31.56055901,0,1,no
136819,161709,2019,0,1,0,0,0,0,0,1,2.0766874674825964,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,0.6895348689802029,2,829,1,1,0,73.13488828675666,0,1,yes
19612,44502,2019,0,1,0,0,3,0,0,1,0.811240464500949,3.375,-0.2411,1.3473246490925517,360.0,1,1,1,0.3622029079342469,1,1,0,0,0.3128438556239761,1,526,1,1,0,81.81003584,0,1,no
41924,66814,2019,1,0,1,0,0,0,0,1,0.3894247968404,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.2347413868238033,1,1,0,0,0.2145766347484386,3,843,1,2,0,94.73039216,0,1,yes
86246,111136,2019,0,1,0,0,3,0,0,1,1.956168705293868,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,2.113239505891195,1,1,0,0,0.4111110764995135,0,849,1,0,0,64.77955912,3,1,yes
39135,64025,2019,0,1,0,2,2,0,0,1,-1.237578492707432,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,-1.3490374037054973,1,1,0,0,-1.4232103798438518,1,790,1,3,1,91.015625,3,1,yes
78204,103094,2019,0,2,0,1,3,0,0,0,-0.6349846817637905,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,0,-0.7918893952646503,1,1,0,0,2.482597687340316e-16,1,753,0,3,0,80.78358209,3,1,yes
86582,111472,2019,0,0,0,0,2,0,0,1,-0.9965409683299754,3.99,1.2182,0.2772124371063508,180.0,1,0,1,-0.7918893952646503,1,0,0,0,0.149065154164747,1,599,0,3,1,58.39552239,0,1,no
107300,132190,2019,0,2,0,0,1,0,0,1,-1.3580972548961605,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.9510745405334636,1,1,0,0,-1.3576988992601602,1,823,0,3,1,42.3245614,1,1,yes
16678,41568,2019,0,2,0,0,2,0,0,1,-1.1170597305187038,3.75,0.3114,0.2569261328060419,360.0,1,1,1,-0.8714819678990571,1,1,0,0,-1.0628972366335478,0,765,0,3,1,55.04032258,0,1,no
13841,38731,2019,1,0,0,1,0,0,0,0,-0.6349846817637905,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.0306671131678704,1,1,0,0,-1.0956529769253938,3,546,0,0,1,104.0865385,0,1,yes
93323,118213,2019,0,3,0,2,0,0,0,1,0.9317592266896774,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,0.3619774660617448,2,741,1,1,1,73.13488828675666,3,1,yes
35766,60656,2019,0,1,0,0,3,0,0,1,-0.032390870820149,3.25,-0.0638,2.483025380925123,324.0,1,1,1,0.9591472026922973,1,1,0,0,0.4274889466454364,0,566,1,3,1,44.70338983,3,1,no
49079,73969,2019,0,2,1,1,0,0,0,0,-0.9362815872356112,3.875,1.1564,-0.0711864849761355,360.0,1,1,1,-1.189852258436684,1,1,0,0,-0.7353398337150898,0,523,0,0,1,99.10714286,0,1,no
96579,121469,2019,0,2,1,2,2,0,0,1,0.3291654157460358,3.5,-0.0298,0.2405038864676966,360.0,1,1,1,-0.3541302457754134,1,1,0,0,-0.8991185351743188,0,874,0,4,1,99.6031746,0,1,no
91960,116850,2019,0,0,1,0,2,0,0,1,-0.5144659195750623,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.702584093423244,2,763,1,2,1,73.13488828675666,0,1,yes
71433,96323,2019,0,2,0,1,2,0,0,0,-0.815762825046883,3.625,0.6953,-1.220110023154546,360.0,1,1,1,-0.9510745405334636,1,1,0,0,-0.3750266905047859,3,524,0,0,1,81.79824561,3,1,no
38237,63127,2019,0,2,0,2,3,0,0,1,-0.9965409683299754,3.125,-0.4849,-0.7253289932989924,360.0,1,1,1,-0.9112782542162604,1,1,0,0,2.482597687340316e-16,1,610,0,3,1,65.75630252,0,1,no
62493,87383,2019,0,1,0,0,3,0,0,1,-1.538875398179253,4.045968225309774,0.4462214556572678,0.0,240.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.9318742754661646,2,569,1,3,1,73.13488828675666,0,1,yes
70160,95050,2019,0,3,0,0,2,0,0,1,-0.2131690141032415,3.625,0.0288,1.3579005757344462,360.0,1,1,1,0.4417954805686536,1,1,0,0,-1.0301414963417022,0,608,0,4,1,49.56747405,3,1,no
1761,26651,2019,0,3,0,1,2,0,0,0,1.4740936565389546,4.5,1.4958,-0.9644794046228818,360.0,1,1,1,0.9591472026922973,1,1,0,0,1.4101611554008109,1,815,1,2,1,80.01412429,3,1,no
127190,152080,2019,0,0,1,0,0,0,0,1,-0.9362815872356112,4.75,0.8001,-0.6173169810882236,360.0,1,1,1,-1.0306671131678704,1,2,0,0,-0.358648820358863,0,872,0,6,1,80.04807692,0,1,no
8669,33559,2019,0,1,0,0,2,0,0,1,0.9920186077840416,4.125,0.5898,1.2822230005493889,360.0,1,1,1,0.5611843395202637,1,1,0,0,0.9024471808772008,0,668,1,1,0,80.01644737,0,1,no
58083,82973,2019,0,3,0,0,2,1,1,1,-1.1170597305187038,5.74,1.312,0.0,360.0,1,0,1,-0.1551488141893966,1,1,0,0,0.5421340376668967,0,884,0,2,1,31.89252336,3,1,no
144649,169539,2019,0,3,1,0,0,0,0,1,-0.2131690141032415,4.125,0.0148,-0.5875135020275983,360.0,1,1,1,-0.5929079636786336,1,2,0,0,0.8041799600016633,3,679,1,2,1,90.09433962,3,1,no
113622,138512,2019,0,1,0,1,0,0,0,0,-1.538875398179253,3.625,1.0154,-0.2333262211180904,360.0,1,1,1,-1.5878151216087175,1,1,0,0,-1.0301414963417022,0,884,1,2,0,97.79411765,0,1,no
97668,122558,2019,0,1,1,0,2,0,0,1,-1.2978378738017962,4.25,1.5376,0.0,180.0,1,1,1,0.4019991942514503,1,1,0,0,-0.6534504829854753,0,532,1,4,1,18.75,0,1,no
82396,107286,2019,0,2,0,2,2,0,0,1,1.594612418727683,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,1.5560914974503477,1,1,0,3,-0.2603815994833255,0,522,0,4,0,68.35664336,0,1,yes
131455,156345,2019,0,0,1,0,2,0,0,1,1.7753905620107755,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,1.8744617879879744,1,1,0,0,0.2473323750402844,3,784,0,1,0,65.7249467,0,1,yes
35680,60570,2019,0,0,1,0,0,0,0,1,0.2086466535573075,3.625,-0.0713,-0.8561930442968136,360.0,1,1,1,1.1183323479611107,1,2,0,0,0.2309545048943615,3,700,1,1,0,47.66042781,0,1,no
67873,92763,2019,0,0,0,0,3,0,0,1,-0.2734283951976056,3.625,0.1371,0.5303584663684725,360.0,1,1,1,-0.1551488141893966,1,1,0,0,-0.5715611322558607,0,524,0,3,0,64.60280374,3,1,no
107421,132311,2019,0,1,0,0,3,0,0,1,-0.4542065384806981,4.125,-0.2786,-1.220110023154546,360.0,1,1,1,0.481591766885857,1,1,0,0,-0.6534504829854753,0,706,1,1,0,41.92176871,2,1,no
31974,56864,2019,0,0,0,0,3,0,0,1,1.594612418727683,3.625,-0.0072,-0.1119754808226233,360.0,1,1,1,1.158128634278314,1,1,0,0,2.4747227148857998,0,717,1,1,0,77.37467018,3,1,no
61617,86507,2019,1,1,1,0,2,0,0,1,2.7395406595206016,3.875,0.0919,0.9823450542952794,360.0,1,1,1,2.5907949416976352,1,1,0,0,3.572040014662634,0,703,1,2,0,69.45438283,0,1,no
60758,85648,2019,0,0,0,0,0,1,0,1,0.9920186077840416,3.875,0.0289,1.82084176798342,360.0,1,1,1,3.744887244896532,1,1,0,0,2.58936780590726,1,861,0,2,0,34.55255682,0,1,no
53494,78384,2019,0,2,0,0,0,0,0,1,-1.538875398179253,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-1.2430538082386997,2,538,1,5,1,73.13488828675666,3,1,yes
49919,74809,2019,0,2,0,0,2,0,0,1,-0.1529096330088773,3.99,0.4603,0.6655502622836932,360.0,1,1,1,-0.3939265320926168,1,1,0,0,-0.7680955740069356,3,647,0,1,1,80.57065217,0,1,no
133642,158532,2019,0,2,1,0,0,0,0,1,-0.3336877762919698,3.99,0.2631,-0.2627896630780629,180.0,1,1,1,-0.7122968226302436,1,1,0,0,-0.3914045606507088,1,504,0,3,1,92.53472222,0,1,no
14927,39817,2019,0,2,0,0,2,0,0,1,0.3894247968404,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.0357599552377866,1,1,0,0,1.2627603240875045,1,517,1,3,1,84.38864629,0,1,yes
78363,103253,2019,0,0,0,0,3,0,0,1,-1.177319111613068,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-1.718012042470464,2,758,1,1,1,73.13488828675666,3,1,yes
138972,163862,2019,0,3,0,0,0,0,0,1,-0.0926502519145131,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,0.6731569988342799,2,562,1,1,1,73.13488828675666,3,1,yes
85019,109909,2019,0,0,1,0,2,0,0,1,-0.9965409683299754,4.5,0.9537,0.5397751756217778,360.0,1,1,1,-0.9112782542162604,1,1,0,0,-0.8499849247365501,3,503,0,2,1,65.75630252,3,1,no
7275,32165,2019,0,2,0,2,3,0,0,1,-0.2734283951976056,2.75,-0.8577,-0.5161134390064349,360.0,1,1,1,-0.3541302457754134,1,1,0,0,2.482597687340316e-16,0,574,0,3,0,73.14814815,0,1,no
45758,70648,2019,0,3,1,0,0,0,0,1,-0.6952440628581547,4.18,0.0694,0.38347403106035,360.0,1,1,1,-0.5929079636786336,1,1,0,0,-0.6698283531313982,1,884,1,4,1,64.93710692,3,1,no
120223,145113,2019,0,2,0,0,2,0,0,1,-0.6952440628581547,3.99,0.3604,-0.7371027779090954,360.0,1,1,1,-0.4337228184098201,1,1,0,0,-0.6862062232773211,1,540,0,1,1,57.68156425,0,1,no
28914,53804,2019,0,3,0,0,3,0,0,1,0.0881278913685792,3.875,0.2251,0.6897006245459657,360.0,1,1,1,-0.0357599552377866,1,1,0,0,-0.6862062232773211,0,823,0,3,1,73.47161572,3,1,no
71871,96761,2019,0,1,1,2,2,0,0,1,-1.177319111613068,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.6043168725477065,2,701,1,3,1,73.13488828675666,0,1,yes
11500,36390,2019,0,3,0,0,2,0,0,1,-0.5144659195750623,3.75,0.8631,0.8587531603818734,180.0,1,1,1,-0.6725005363130403,1,1,0,0,-0.1948701188996339,1,564,1,1,1,79.36241611,3,1,no
97619,122509,2019,0,2,0,2,3,0,0,1,0.5702029401234925,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-1.7507677827623098,2,592,1,0,1,73.13488828675666,0,1,yes
65215,90105,2019,0,2,0,0,3,0,0,1,-0.5144659195750623,3.625,0.1578,-0.9303056760072757,360.0,1,1,1,-0.752093108947447,1,1,0,0,-0.6043168725477065,0,788,0,0,0,85.07194245,0,1,no
43151,68041,2019,0,3,0,0,2,0,0,1,1.7151311809164111,4.25,0.1647,-0.1656086053346782,360.0,1,1,1,2.352017223794415,1,1,0,0,0.7878020898557403,3,519,0,3,0,57.32514178,3,1,no
132893,157783,2019,0,2,0,0,2,0,0,1,-0.3939471573863339,3.99,0.6161,2.1609406935636084,324.0,1,1,1,-0.2347413868238033,1,1,0,0,-0.6206947426936295,1,797,0,3,1,62.86764706,0,1,no
3387,28277,2019,0,2,0,1,2,0,0,0,0.3894247968404,4.99,1.3085,-0.5101782459768588,360.0,1,1,1,-0.0755562415549899,1,1,0,0,-0.0474692875863278,1,625,0,3,1,86.27232143,3,1,no
58042,82932,2019,0,3,0,2,2,0,0,1,-0.6349846817637905,4.625,0.3468,2.058651351194508,360.0,1,1,1,-0.0357599552377866,1,1,0,0,-0.8172291844447043,0,731,1,4,1,47.27074236,3,1,no
12318,37208,2019,0,1,0,0,3,0,0,1,0.811240464500949,3.99,0.4125,1.4355720048278764,324.0,1,1,1,1.1979249205955174,1,1,0,0,1.672207077735577,3,584,1,2,1,59.44010417,0,1,no
131007,155897,2019,0,2,0,0,2,0,0,1,-0.6952440628581547,3.75,0.1425,0.2944422715587466,335.3290510484334,0,1,1,-0.5929079636786336,1,1,0,0,-0.4241603009425546,0,815,0,2,1,64.93710692,0,1,no
101434,126324,2019,0,1,0,0,0,0,0,1,2.377984372954417,4.5,0.8707,-1.0085644419109243,360.0,1,1,1,1.3173137795471277,1,1,0,0,1.0334701420445838,1,525,1,0,0,89.78696742,0,1,no
17092,41982,2019,0,3,0,0,2,0,0,1,-0.1529096330088773,3.99,0.5281,0.4607551902996221,360.0,1,1,1,0.1234251900310268,1,1,0,0,0.1654430243106699,0,709,1,3,1,59.53815261,3,1,no
32920,57810,2019,0,1,1,0,3,0,0,1,-0.3939471573863339,3.5,-0.1622,0.2941176906899416,360.0,1,1,1,0.1632214763482301,1,1,0,0,-0.6534504829854753,1,710,1,4,0,50.49212598,0,1,no
92399,117289,2019,0,2,0,0,0,0,0,1,-1.237578492707432,4.99,1.1442,-0.7082962258026567,360.0,1,1,1,-1.3490374037054973,1,1,0,0,-0.9482521456120876,1,861,0,5,1,91.015625,0,1,no
94146,119036,2019,0,0,0,0,3,0,0,1,-0.2131690141032415,3.56,0.4173,-0.8793773920685953,240.0,1,1,1,-0.3541302457754134,1,1,0,0,0.329221725769899,1,768,0,0,0,75.79365079,3,1,no
127383,152273,2019,0,3,0,2,0,0,0,1,-0.2131690141032415,3.625,0.1021,-1.220110023154546,360.0,1,1,1,-0.752093108947447,1,1,0,0,-0.866362794882473,3,677,1,3,0,103.057554,3,1,no
8254,33144,2019,0,0,0,0,3,0,0,1,0.5099435590291282,3.375,-0.163,1.9846430490490188,360.0,1,0,1,0.5611843395202637,1,1,0,0,-0.522427521818092,3,599,0,2,1,66.85855263,3,1,no
